baseMean,log2FoldChange,lfcSE,pvalue,padj,genes,celltype
25.3033856357888,0.966413987643888,0.883807233597267,0.00047177320428814,0.0299843849355672,HHATL,PC
162.916299022592,1.83266622414451,0.546478708841916,6.7008521732872e-06,0.00285456302582035,TNNC1,PC
113.841547935501,1.20329156072854,0.67558804143101,0.000200927886772736,0.0187239674486343,SLC25A4,PC
75.5114470904153,1.34359057769988,0.808705245230346,0.000139893138462934,0.0139053779632157,CMYA5,PC
36.9823026817074,1.36640526092518,0.824286102465234,0.00012757305524059,0.0135865303831228,GPX3,PC
106.072319569394,-1.59231341754185,0.381079046968928,2.38155144990404e-06,0.00177544660590346,BMP5,PC
114.508257555976,1.62098899567707,0.528019982141743,1.84072541064448e-05,0.0049900392495835,PLN,PC
1161.66795843583,1.09798504902513,0.700168050044425,0.000308557125176336,0.0230774849722492,MYL7,PC
51.1496479944158,1.16972014104745,0.817940195646402,0.000264431823527172,0.0213117756150818,MYOM2,PC
24.2882065738259,1.12183702780949,0.765671886375212,0.000309557142484899,0.0230774849722492,CTSB,PC
168.257852621501,1.2088653257797,0.749980521755822,0.000224037838876913,0.019343408998076,UQCRB,PC
28.5556876755651,-1.54743965448066,0.702766835851366,5.54465429391672e-05,0.0102526983360308,GRIN3A,PC
102.035045310618,0.951017775428627,0.673907438576879,0.000488403662617676,0.0303420775401231,DKK3,PC
93.614776823823,1.72313551987287,0.588170879263513,1.63368860131277e-05,0.00487165940911467,CSRP3,PC
112.847278875451,1.78325473627061,0.396552151205261,5.53043119485983e-07,0.0008245872911536,ZBTB16,PC
105.882212326462,1.22380179002468,0.683156723616195,0.000189812866613058,0.0182587731690367,LDB3,PC
175.232380643502,1.00387854310725,0.835298338471192,0.000459060555077828,0.0299843849355672,ANKRD1,PC
89.8459102395389,1.04317924985983,0.750127633048003,0.000401581664614714,0.0272162846336609,LDHB,PC
83.0789664987271,1.13105939645226,0.608249807149479,0.000213229080631632,0.0192681551043493,CPM,PC
765.222258962096,1.79016497164344,0.617819541064051,1.34721089692454e-05,0.00446375877180998,MYH6,PC
43.7064606983817,2.33120504325027,0.671278908447672,5.4029667635082e-07,0.0008245872911536,MYH7,PC
155.113839825209,1.60845249007352,0.683711403073333,4.06692931900671e-05,0.00866255944948428,COX6A2,PC
164.11026422589,1.51462845137004,0.78562918826765,7.011501812418e-05,0.0102526983360308,TCAP,PC
30.9120898703327,1.1079552132559,0.902964307236445,0.00028894845871563,0.0226748501023687,EEF1A2,PC
62.7831639498549,1.45366311491155,0.617375844577803,6.41241155550392e-05,0.0102526983360308,EEF2,PC
128.012037042264,1.20862931946637,0.76336629664681,0.000227035316878826,0.019343408998076,COX7A1,PC
121.349732065091,1.0758030319512,0.79077933502275,0.000367265483858967,0.0267118456796936,CKM,PC
240.898919719019,1.55058249811931,0.750392974079892,5.87757040236425e-05,0.0102526983360308,TNNI3,PC
436.484320142092,1.80047830231945,0.504372023962513,5.30390428094468e-06,0.00263604042762951,MB,PC
277.604279725884,1.42601926017722,0.663400572775615,8.34860893247283e-05,0.0108241529724496,MT-ND1,PC
247.358451551142,1.6764724899245,0.523221818910758,1.32467351146739e-05,0.00446375877180998,MT-ND2,PC
1013.90920298529,1.30478709816641,0.618211946268917,0.000116201888728963,0.0131701114964225,MT-CO1,PC
379.925852919337,1.34479970427148,0.531268581892507,6.62783591942153e-05,0.0102526983360308,MT-CO2,PC
494.451741570268,1.31549083919522,0.606271991490428,0.000106686252440036,0.0131701114964225,MT-ATP6,PC
577.962605043277,1.34028173196471,0.543073401768904,7.22021009579635e-05,0.0102526983360308,MT-CO3,PC
321.02532102812,1.57406111863256,0.531407195026219,2.38326918259208e-05,0.00551894889578312,MT-ND3,PC
456.344314134157,1.70681137861145,0.401187664420664,1.47433074473583e-06,0.00146548476026742,MT-ND4,PC
345.856017888178,1.38296158426087,0.542924126148418,6.05082762956003e-05,0.0102526983360308,MT-CYB,PC
45.3685315174016,-0.00601168604803683,0.0310394490183827,3.39848053123801e-06,0.0333798757778197,ST6GALNAC5,SMC
71.1757231178531,0.0206564290592175,0.0547295719134764,1.11022888492175e-06,0.0156708807106705,FKBP5,Adipo
